producto,ciudad,month,precioPromedio
Tomate de árbol,CALI,11,1976.0
Tomate de árbol,CALI,12,1988.4347826086957
Tomate de árbol,CARTAGENA DE INDIAS,1,2551.36
Tomate de árbol,CARTAGENA DE INDIAS,2,2513.6451612903224
Tomate de árbol,CARTAGENA DE INDIAS,3,2734.5142857142855
Tomate de árbol,CARTAGENA DE INDIAS,4,3234.35
Tomate de árbol,CARTAGENA DE INDIAS,5,3768.96875
Tomate de árbol,CARTAGENA DE INDIAS,6,3876.823529411765
Tomate de árbol,CARTAGENA DE INDIAS,7,3493.3055555555557
Tomate de árbol,CARTAGENA DE INDIAS,8,2799.1111111111113
Tomate de árbol,CARTAGENA DE INDIAS,9,2523.264705882353
Tomate de árbol,CARTAGENA DE INDIAS,10,2557.6285714285714
Tomate de árbol,CARTAGENA DE INDIAS,11,2335.0857142857144
Tomate de árbol,CARTAGENA DE INDIAS,12,2379.655172413793
Tomate de árbol,CÚCUTA,2,2744.913043478261
Tomate de árbol,CÚCUTA,3,3020.8333333333335
Tomate de árbol,CÚCUTA,4,3026.086956521739
Tomate de árbol,CÚCUTA,5,2988.4615384615386
Tomate de árbol,CÚCUTA,6,2934.6153846153848
Tomate de árbol,CÚCUTA,7,3046.153846153846
Tomate de árbol,CÚCUTA,8,3112.0
Tomate de árbol,CÚCUTA,9,2905.6666666666665
Tomate de árbol,CÚCUTA,10,2796.0
Tomate de árbol,CÚCUTA,11,2838.875
Tomate de árbol,CÚCUTA,12,2476.923076923077
Tomate de árbol,IBAGUÉ,1,2413.7083333333335
Tomate de árbol,IBAGUÉ,2,2647.0714285714284
Tomate de árbol,IBAGUÉ,3,2638.1428571428573
Tomate de árbol,IBAGUÉ,4,2637.516129032258
Tomate de árbol,IBAGUÉ,5,2991.153846153846
Tomate de árbol,IBAGUÉ,6,3309.16
Tomate de árbol,IBAGUÉ,7,3345.84
Tomate de árbol,IBAGUÉ,8,3029.935483870968
Tomate de árbol,IBAGUÉ,9,2853.6666666666665
Tomate de árbol,IBAGUÉ,10,2659.9310344827586
Tomate de árbol,IBAGUÉ,11,2445.733333333333
Tomate de árbol,IBAGUÉ,12,2227.896551724138
Tomate de árbol,MANIZALES,1,1907.5555555555557
Tomate de árbol,MANIZALES,2,2026.3636363636363
Tomate de árbol,MANIZALES,3,2252.657142857143
