producto,ciudad,mes,precioPromedio
remolacha,san josé de cúcuta,1,1677.157894736842
remolacha,san josé de cúcuta,2,1963.9166666666667
remolacha,san josé de cúcuta,3,2448.5
remolacha,san josé de cúcuta,4,1938.6315789473683
remolacha,san josé de cúcuta,5,1510.2142857142858
remolacha,san josé de cúcuta,6,1294.923076923077
remolacha,san josé de cúcuta,7,1140.0833333333333
remolacha,san josé de cúcuta,8,858.25
remolacha,san josé de cúcuta,9,1492.7777777777778
remolacha,san josé de cúcuta,10,1412.5
remolacha,san josé de cúcuta,11,1218.5555555555557
remolacha,san josé de cúcuta,12,1613.2
remolacha,santa marta,1,2046.5833333333333
remolacha,santa marta,2,1922.2962962962963
remolacha,santa marta,3,2135.3076923076924
remolacha,santa marta,4,2143.212121212121
remolacha,santa marta,5,1588.774193548387
remolacha,santa marta,6,1581.8181818181818
remolacha,santa marta,7,1614.3333333333333
remolacha,santa marta,8,2093.0416666666665
remolacha,santa marta,9,2401.6190476190477
remolacha,santa marta,10,2163.2413793103447
remolacha,santa marta,11,1622.8064516129032
remolacha,santa marta,12,1767.0454545454545
remolacha,sincelejo,1,2187.769230769231
remolacha,sincelejo,2,1723.6923076923076
remolacha,sincelejo,3,2377.0833333333335
remolacha,sincelejo,4,2375.842105263158
remolacha,sincelejo,5,1924.1904761904761
remolacha,sincelejo,6,1808.3636363636363
remolacha,sincelejo,7,1731.25
remolacha,sincelejo,8,2474.15
remolacha,sincelejo,9,2295.3125
remolacha,sincelejo,10,2641.6666666666665
remolacha,sincelejo,11,2308.7272727272725
remolacha,sincelejo,12,2049.2
remolacha,tunja,1,1968.1538461538462
remolacha,tunja,2,1933.4
remolacha,tunja,3,2278.5833333333335
remolacha,tunja,4,1919.9
remolacha,tunja,5,1241.9411764705883
remolacha,tunja,6,1217.0714285714287
remolacha,tunja,7,1672.1875
remolacha,tunja,8,2034.3636363636363
remolacha,tunja,9,2597.3076923076924
remolacha,tunja,10,1872.6190476190477
remolacha,tunja,11,1514.421052631579
remolacha,tunja,12,1479.2727272727273
remolacha,valledupar,1,1863.7272727272727
remolacha,valledupar,2,1833.4285714285713
remolacha,valledupar,3,2245.625
remolacha,valledupar,4,2101.3529411764707
remolacha,valledupar,5,1561.6666666666667
remolacha,valledupar,6,1440.142857142857
remolacha,valledupar,7,1970.4615384615386
remolacha,valledupar,8,2349.3846153846152
remolacha,valledupar,9,2393.222222222222
remolacha,valledupar,10,2131.3684210526317
remolacha,valledupar,11,1797.2
remolacha,valledupar,12,1714.5454545454545
remolacha,villavicencio,1,1852.2727272727273
remolacha,villavicencio,2,1740.5454545454545
remolacha,villavicencio,3,1863.5882352941176
remolacha,villavicencio,4,1949.6315789473683
remolacha,villavicencio,5,1378.7391304347825
remolacha,villavicencio,6,1429.9375
remolacha,villavicencio,7,1799.5
remolacha,villavicencio,8,2226.0714285714284
remolacha,villavicencio,9,2645.875
remolacha,villavicencio,10,2274.3333333333335
remolacha,villavicencio,11,1482.4545454545455
remolacha,villavicencio,12,1556.5
tomate de árbol,armenia,1,2642.6
tomate de árbol,armenia,2,2213.5714285714284
tomate de árbol,armenia,3,2546.6
tomate de árbol,armenia,4,2903.5
tomate de árbol,armenia,5,3220.1666666666665
tomate de árbol,armenia,6,3740.1666666666665
tomate de árbol,armenia,7,2933.4
tomate de árbol,armenia,8,2372.090909090909
tomate de árbol,armenia,9,2514.222222222222
tomate de árbol,armenia,10,2600.1111111111113
tomate de árbol,armenia,11,2405.5
tomate de árbol,armenia,12,2380.0
tomate de árbol,barranquilla,1,2497.5625
tomate de árbol,barranquilla,2,2245.2
tomate de árbol,barranquilla,3,2252.4210526315787
tomate de árbol,barranquilla,4,3111.842105263158
tomate de árbol,barranquilla,5,3399.6470588235293
tomate de árbol,barranquilla,6,3762.45
tomate de árbol,barranquilla,7,3278.5714285714284
tomate de árbol,barranquilla,8,2727.6774193548385
tomate de árbol,barranquilla,9,2268.5
tomate de árbol,barranquilla,10,2374.5416666666665
tomate de árbol,barranquilla,11,2201.0
tomate de árbol,barranquilla,12,2276.6111111111113
tomate de árbol,"bogotá, d.c.",1,2524.1428571428573
tomate de árbol,"bogotá, d.c.",2,2473.375
tomate de árbol,"bogotá, d.c.",3,2483.8490566037735
tomate de árbol,"bogotá, d.c.",4,2666.673469387755
tomate de árbol,"bogotá, d.c.",5,2921.733333333333
tomate de árbol,"bogotá, d.c.",6,2975.7272727272725
tomate de árbol,"bogotá, d.c.",7,2988.3658536585367
tomate de árbol,"bogotá, d.c.",8,2790.777777777778
tomate de árbol,"bogotá, d.c.",9,2576.970588235294
tomate de árbol,"bogotá, d.c.",10,2486.1363636363635
tomate de árbol,"bogotá, d.c.",11,2219.6041666666665
tomate de árbol,"bogotá, d.c.",12,2070.8333333333335
tomate de árbol,bucaramanga,1,2404.4
tomate de árbol,bucaramanga,2,2134.5555555555557
tomate de árbol,bucaramanga,3,2482.6315789473683
tomate de árbol,bucaramanga,4,2830.277777777778
tomate de árbol,bucaramanga,5,3449.3333333333335
tomate de árbol,bucaramanga,6,3442.1428571428573
tomate de árbol,bucaramanga,7,3123.5
tomate de árbol,bucaramanga,8,2493.6666666666665
tomate de árbol,bucaramanga,9,2380.25
tomate de árbol,bucaramanga,10,2333.318181818182
tomate de árbol,bucaramanga,11,2070.4666666666667
tomate de árbol,bucaramanga,12,1873.6470588235295
tomate de árbol,cali,1,2162.733333333333
tomate de árbol,cali,2,1907.8148148148148
tomate de árbol,cali,3,2405.074074074074
tomate de árbol,cali,4,2818.551724137931
tomate de árbol,cali,5,3162.655172413793
tomate de árbol,cali,6,3286.75
tomate de árbol,cali,7,2921.967741935484
tomate de árbol,cali,8,2193.4193548387098
tomate de árbol,cali,9,2184.24
tomate de árbol,cali,10,2207.5172413793102
tomate de árbol,cali,11,1895.888888888889
tomate de árbol,cali,12,1957.952380952381
tomate de árbol,cartagena de indias,1,2438.3
tomate de árbol,cartagena de indias,2,2564.2727272727275
tomate de árbol,cartagena de indias,3,3136.375
tomate de árbol,cartagena de indias,4,3423.3
tomate de árbol,cartagena de indias,5,3776.285714285714
tomate de árbol,cartagena de indias,6,3930.133333333333
tomate de árbol,cartagena de indias,7,3460.0
tomate de árbol,cartagena de indias,8,2870.285714285714
tomate de árbol,cartagena de indias,9,2503.818181818182
tomate de árbol,cartagena de indias,10,2506.733333333333
tomate de árbol,cartagena de indias,11,2136.4545454545455
tomate de árbol,cartagena de indias,12,2343.5555555555557
tomate de árbol,cúcuta,2,2675.0
tomate de árbol,cúcuta,3,3050.0
tomate de árbol,cúcuta,4,2880.0
tomate de árbol,cúcuta,5,3400.0
tomate de árbol,cúcuta,6,2875.0
tomate de árbol,cúcuta,8,2866.6666666666665
tomate de árbol,cúcuta,9,1904.0
tomate de árbol,cúcuta,10,2966.6666666666665
tomate de árbol,cúcuta,11,2500.0
tomate de árbol,cúcuta,12,2150.0
tomate de árbol,ibagué,1,2265.2
tomate de árbol,ibagué,2,2466.0
tomate de árbol,ibagué,3,2524.470588235294
tomate de árbol,ibagué,4,2371.2
tomate de árbol,ibagué,5,3007.0
tomate de árbol,ibagué,6,3195.909090909091
tomate de árbol,ibagué,7,3369.3571428571427
tomate de árbol,ibagué,8,2920.6666666666665
tomate de árbol,ibagué,9,2890.3529411764707
tomate de árbol,ibagué,10,2657.5
tomate de árbol,ibagué,11,2327.6
tomate de árbol,ibagué,12,2230.8
tomate de árbol,manizales,1,1871.4285714285713
tomate de árbol,manizales,2,2002.5
tomate de árbol,manizales,3,2209.0
tomate de árbol,manizales,4,2291.5384615384614
tomate de árbol,manizales,5,2745.8333333333335
tomate de árbol,manizales,6,2666.25
tomate de árbol,manizales,7,2630.6363636363635
tomate de árbol,manizales,8,2236.25
tomate de árbol,manizales,9,1854.0
tomate de árbol,manizales,10,2154.125
tomate de árbol,manizales,11,1773.5263157894738
tomate de árbol,manizales,12,1479.4166666666667
tomate de árbol,medellín,1,1824.5416666666667
tomate de árbol,medellín,2,1866.2432432432433
tomate de árbol,medellín,3,2279.1071428571427
tomate de árbol,medellín,4,2627.825
tomate de árbol,medellín,5,3014.814814814815
tomate de árbol,medellín,6,3313.0
tomate de árbol,medellín,7,2714.3658536585367
tomate de árbol,medellín,8,2156.1428571428573
tomate de árbol,medellín,9,1834.6
tomate de árbol,medellín,10,1981.8484848484848
tomate de árbol,medellín,11,1802.1666666666667
tomate de árbol,medellín,12,1624.52
tomate de árbol,montería,1,2133.0
tomate de árbol,montería,2,2258.3333333333335
tomate de árbol,montería,3,2335.0
tomate de árbol,montería,4,2775.625
tomate de árbol,montería,5,3279.230769230769
tomate de árbol,montería,6,3341.875
tomate de árbol,montería,7,2998.8888888888887
tomate de árbol,montería,8,2581.6666666666665
tomate de árbol,montería,9,2067.222222222222
tomate de árbol,montería,10,2187.8571428571427
tomate de árbol,montería,11,1892.3529411764705
tomate de árbol,montería,12,1980.0
tomate de árbol,neiva,1,2516.1
tomate de árbol,neiva,2,2702.8333333333335
tomate de árbol,neiva,3,2663.5789473684213
tomate de árbol,neiva,4,2634.176470588235
tomate de árbol,neiva,5,2829.785714285714
tomate de árbol,neiva,6,2961.3076923076924
tomate de árbol,neiva,7,3082.3
tomate de árbol,neiva,8,2697.875
tomate de árbol,neiva,9,2715.875
tomate de árbol,neiva,10,2377.6923076923076
tomate de árbol,neiva,11,2246.05
tomate de árbol,neiva,12,2062.25
tomate de árbol,pasto,1,3497.1666666666665
tomate de árbol,pasto,2,3016.7272727272725
tomate de árbol,pasto,3,3224.1111111111113
tomate de árbol,pasto,4,2756.3846153846152
tomate de árbol,pasto,5,2624.3333333333335
tomate de árbol,pasto,6,2473.8571428571427
tomate de árbol,pasto,7,2656.25
tomate de árbol,pasto,8,2855.181818181818
tomate de árbol,pasto,9,2492.5
tomate de árbol,pasto,10,2431.133333333333
tomate de árbol,pasto,11,2743.75
tomate de árbol,pasto,12,2271.090909090909
tomate de árbol,pereira,1,2289.08
tomate de árbol,pereira,2,2208.9756097560976
tomate de árbol,pereira,3,2409.82
tomate de árbol,pereira,4,2785.6153846153848
tomate de árbol,pereira,5,3080.230769230769
tomate de árbol,pereira,6,3155.5454545454545
tomate de árbol,pereira,7,2925.121951219512
tomate de árbol,pereira,8,2467.512195121951
tomate de árbol,pereira,9,2381.5263157894738
tomate de árbol,pereira,10,2320.4594594594596
tomate de árbol,pereira,11,2089.769230769231
tomate de árbol,pereira,12,2045.1714285714286
tomate de árbol,popayán,1,1810.0
tomate de árbol,popayán,2,1975.0
tomate de árbol,popayán,3,2041.875
tomate de árbol,popayán,4,1898.2857142857142
tomate de árbol,popayán,5,2493.714285714286
tomate de árbol,popayán,6,2204.0
tomate de árbol,popayán,7,2452.777777777778
tomate de árbol,popayán,8,2347.8333333333335
tomate de árbol,popayán,9,2128.4
tomate de árbol,popayán,10,1908.0
tomate de árbol,popayán,11,1450.6666666666667
tomate de árbol,popayán,12,1524.0
tomate de árbol,san josé de cúcuta,1,3612.5
tomate de árbol,san josé de cúcuta,2,3477.8888888888887
tomate de árbol,san josé de cúcuta,3,3554.375
tomate de árbol,san josé de cúcuta,4,3455.5
tomate de árbol,san josé de cúcuta,6,4138.833333333333
tomate de árbol,san josé de cúcuta,7,4200.0
tomate de árbol,san josé de cúcuta,8,3838.0
tomate de árbol,san josé de cúcuta,9,4000.0
tomate de árbol,san josé de cúcuta,10,3651.777777777778
tomate de árbol,san josé de cúcuta,11,3653.4
tomate de árbol,san josé de cúcuta,12,3610.1
tomate de árbol,santa marta,1,3002.222222222222
tomate de árbol,santa marta,2,3020.0
tomate de árbol,santa marta,3,2990.4285714285716
tomate de árbol,santa marta,4,2742.8571428571427
tomate de árbol,santa marta,5,3576.6666666666665
tomate de árbol,santa marta,6,3826.75
tomate de árbol,santa marta,7,3501.6666666666665
tomate de árbol,santa marta,8,3330.266666666667
tomate de árbol,santa marta,9,3181.5384615384614
tomate de árbol,santa marta,10,2700.0
tomate de árbol,santa marta,11,2550.0
tomate de árbol,santa marta,12,2766.6666666666665
tomate de árbol,sincelejo,1,2070.3636363636365
tomate de árbol,sincelejo,2,1982.857142857143
tomate de árbol,sincelejo,3,2183.846153846154
tomate de árbol,sincelejo,4,2810.315789473684
tomate de árbol,sincelejo,5,3034.5454545454545
tomate de árbol,sincelejo,6,3338.6470588235293
tomate de árbol,sincelejo,7,2794.5
tomate de árbol,sincelejo,8,2280.909090909091
tomate de árbol,sincelejo,9,1943.375
tomate de árbol,sincelejo,10,2221.608695652174
tomate de árbol,sincelejo,11,1861.6875
tomate de árbol,sincelejo,12,1860.909090909091
tomate de árbol,tunja,1,2200.6666666666665
tomate de árbol,tunja,2,2336.1666666666665
tomate de árbol,tunja,3,2471.176470588235
tomate de árbol,tunja,4,2442.0
tomate de árbol,tunja,5,2620.4375
tomate de árbol,tunja,6,2934.0
tomate de árbol,tunja,7,2761.0714285714284
tomate de árbol,tunja,8,2989.818181818182
tomate de árbol,tunja,9,2538.1111111111113
tomate de árbol,tunja,10,2433.0526315789475
tomate de árbol,tunja,11,2143.0
tomate de árbol,tunja,12,1693.8461538461538
tomate de árbol,valledupar,1,2551.8888888888887
tomate de árbol,valledupar,2,2350.0
